email_id,email_text,email_version,hour,weekday,user_country,user_past_purchases,email_opened,link_clicked,group
767459,long_email,generic,17,Friday,US,5,0,0,Control
231807,short_email,personalized,14,Tuesday,US,0,0,0,Control
599988,long_email,personalized,15,Tuesday,US,2,0,0,Control
19877,long_email,personalized,2,Saturday,FR,6,0,0,Control
582328,short_email,personalized,14,Saturday,US,7,0,0,Control
828286,short_email,personalized,9,Sunday,US,0,0,0,Control
105508,short_email,personalized,7,Tuesday,US,11,1,1,Control
560339,short_email,personalized,17,Tuesday,US,1,0,0,Control
532241,short_email,generic,5,Tuesday,US,4,0,0,Control
767399,short_email,personalized,1,Tuesday,US,6,0,0,Control
761641,short_email,personalized,6,Tuesday,UK,5,0,0,Control
266789,long_email,personalized,6,Wednesday,UK,3,1,0,Control
304887,short_email,personalized,9,Sunday,UK,4,0,0,Control
296288,long_email,personalized,11,Sunday,UK,2,0,0,Control
408619,long_email,generic,6,Friday,UK,0,0,0,Control
97500,long_email,generic,2,Sunday,US,6,0,0,Control
675286,short_email,generic,12,Sunday,UK,7,0,0,Control
724396,long_email,generic,9,Tuesday,ES,1,0,0,Control
249861,short_email,personalized,7,Sunday,UK,0,0,0,Control
709384,long_email,personalized,9,Tuesday,UK,5,0,0,Control
92059,short_email,personalized,2,Saturday,US,2,0,0,Control
179693,short_email,personalized,7,Thursday,US,4,0,0,Control
818518,short_email,personalized,7,Sunday,UK,7,1,0,Control
765325,long_email,generic,3,Thursday,FR,0,0,0,Control
564839,short_email,generic,13,Monday,US,6,0,0,Control
950335,long_email,generic,19,Friday,US,9,0,0,Control
76661,long_email,personalized,12,Sunday,US,6,0,0,Control
89335,long_email,personalized,8,Friday,FR,10,0,0,Control
254922,long_email,generic,14,Monday,US,10,0,0,Control
57788,short_email,personalized,2,Monday,ES,1,0,0,Control
619986,short_email,personalized,6,Tuesday,UK,7,0,0,Control
438375,long_email,personalized,10,Sunday,ES,9,0,0,Control
696431,long_email,generic,12,Tuesday,FR,6,0,0,Control
423305,long_email,personalized,22,Friday,US,2,0,0,Control
688163,long_email,personalized,15,Sunday,UK,5,0,0,Control
815994,short_email,generic,11,Wednesday,US,2,1,0,Control
459622,short_email,generic,10,Friday,US,2,0,0,Control
602965,short_email,generic,12,Friday,US,3,0,0,Control
167825,long_email,generic,13,Monday,US,6,0,0,Control
306481,short_email,personalized,4,Tuesday,UK,6,0,0,Control
215311,short_email,personalized,6,Tuesday,US,5,0,0,Control
197664,long_email,personalized,6,Friday,US,9,0,0,Control
141729,long_email,generic,7,Tuesday,US,2,0,0,Control
921916,long_email,personalized,6,Sunday,UK,5,0,0,Control
792821,short_email,generic,8,Sunday,US,8,0,0,Control
165074,short_email,personalized,20,Tuesday,FR,5,0,0,Control
421156,short_email,personalized,9,Wednesday,US,4,0,0,Control
624323,long_email,generic,9,Wednesday,UK,7,0,0,Control
725408,short_email,personalized,6,Saturday,US,2,0,0,Control
50239,long_email,generic,16,Monday,US,1,0,0,Control
524041,short_email,personalized,6,Sunday,UK,0,1,0,Control
677769,short_email,personalized,3,Saturday,US,3,0,0,Control
686435,long_email,personalized,9,Monday,FR,0,0,0,Control
219487,long_email,personalized,14,Saturday,US,10,0,0,Control
576876,long_email,personalized,15,Wednesday,US,2,0,0,Control
621056,short_email,personalized,8,Tuesday,ES,0,0,0,Control
240555,long_email,personalized,14,Sunday,US,2,0,0,Control
382466,long_email,generic,13,Monday,UK,3,0,0,Control
282855,short_email,generic,8,Thursday,US,8,0,0,Control
253344,short_email,generic,2,Wednesday,US,0,0,0,Control
468445,short_email,generic,8,Monday,US,0,0,0,Control
551546,short_email,personalized,15,Saturday,US,5,0,0,Control
154914,long_email,personalized,9,Tuesday,US,4,0,0,Control
990049,short_email,personalized,15,Sunday,US,8,1,0,Control
854965,long_email,personalized,7,Thursday,UK,13,1,1,Control
758004,long_email,generic,10,Thursday,US,1,0,0,Control
588941,short_email,generic,14,Wednesday,FR,7,0,0,Control
266917,long_email,personalized,10,Sunday,ES,2,0,0,Control
83022,short_email,generic,2,Saturday,US,8,0,0,Control
621674,short_email,personalized,9,Sunday,US,5,0,0,Control
394128,short_email,generic,14,Wednesday,ES,7,0,0,Control
979791,long_email,generic,3,Friday,US,0,0,0,Control
934327,long_email,generic,15,Wednesday,US,6,0,0,Control
399967,long_email,personalized,3,Monday,UK,2,0,0,Control
679023,long_email,generic,10,Sunday,US,8,0,0,Control
783276,short_email,generic,8,Friday,ES,1,0,0,Control
385654,long_email,generic,6,Tuesday,ES,11,0,0,Control
850325,long_email,generic,9,Monday,US,3,0,0,Control
899772,long_email,generic,14,Friday,US,0,0,0,Control
683794,short_email,generic,8,Monday,US,13,0,0,Control
399836,long_email,generic,10,Sunday,US,5,0,0,Control
806561,short_email,generic,5,Friday,US,0,0,0,Control
8815,long_email,personalized,12,Thursday,US,1,0,0,Control
531529,long_email,generic,5,Saturday,US,2,0,0,Control
74801,long_email,generic,6,Wednesday,FR,3,0,0,Control
912714,short_email,personalized,13,Sunday,US,6,1,0,Control
179840,long_email,generic,8,Sunday,US,0,0,0,Control
579350,short_email,personalized,8,Sunday,US,3,0,0,Control
5118,short_email,personalized,5,Tuesday,ES,2,0,0,Control
141518,short_email,personalized,20,Friday,US,4,0,0,Control
480567,long_email,personalized,7,Wednesday,US,9,0,0,Control
283976,short_email,generic,5,Sunday,US,2,1,1,Control
654077,long_email,generic,9,Saturday,US,6,0,0,Control
964751,short_email,generic,10,Wednesday,US,4,0,0,Control
816045,short_email,personalized,7,Tuesday,US,2,0,0,Control
955660,short_email,personalized,14,Thursday,US,3,0,0,Control
637858,short_email,personalized,1,Friday,UK,0,0,0,Control
110229,long_email,personalized,6,Monday,US,1,0,0,Control
93552,short_email,personalized,9,Wednesday,FR,5,0,0,Control
419400,short_email,generic,7,Saturday,US,5,0,0,Control
994931,short_email,personalized,10,Tuesday,US,6,1,0,Control
730294,short_email,personalized,13,Wednesday,US,1,0,0,Control
600728,long_email,generic,4,Saturday,US,3,0,0,Control
161310,short_email,personalized,17,Friday,US,2,0,0,Control
592715,short_email,generic,6,Monday,ES,5,0,0,Control
678573,short_email,generic,14,Sunday,US,5,0,0,Control
232286,short_email,personalized,9,Sunday,UK,1,0,0,Control
356547,short_email,personalized,15,Saturday,US,2,1,0,Control
223001,long_email,generic,5,Friday,US,5,0,0,Control
664282,short_email,personalized,9,Friday,FR,9,0,0,Control
637588,short_email,personalized,14,Tuesday,US,8,0,0,Control
692523,long_email,generic,1,Friday,UK,0,1,0,Control
213027,long_email,personalized,10,Thursday,US,1,0,0,Control
417607,short_email,personalized,2,Thursday,US,3,0,0,Control
535985,short_email,generic,9,Saturday,US,3,1,0,Control
236310,short_email,generic,16,Monday,US,0,0,0,Control
255516,short_email,generic,11,Wednesday,US,13,0,0,Control
769591,long_email,personalized,16,Tuesday,ES,13,0,0,Control
577657,long_email,personalized,9,Thursday,UK,3,0,0,Control
449385,long_email,personalized,1,Saturday,US,2,0,0,Control
202676,short_email,generic,16,Thursday,US,1,0,0,Control
271597,long_email,generic,5,Monday,US,9,0,0,Control
260735,short_email,personalized,14,Sunday,ES,13,0,0,Control
603163,long_email,generic,12,Thursday,ES,6,0,0,Control
910993,long_email,generic,6,Tuesday,FR,2,0,0,Control
508371,short_email,personalized,3,Monday,ES,5,0,0,Control
87682,short_email,generic,12,Tuesday,US,0,0,0,Control
472744,short_email,generic,7,Monday,US,7,0,0,Control
238537,long_email,generic,12,Tuesday,US,5,0,0,Control
643631,long_email,personalized,14,Friday,FR,2,0,0,Control
516330,long_email,personalized,13,Sunday,US,3,0,0,Control
258415,long_email,personalized,9,Thursday,US,0,0,0,Control
466062,short_email,generic,13,Saturday,US,1,0,0,Control
742289,short_email,personalized,10,Tuesday,US,0,0,0,Control
430663,long_email,personalized,8,Wednesday,US,8,0,0,Control
151729,long_email,personalized,6,Friday,UK,0,1,0,Control
447171,long_email,personalized,3,Friday,US,3,1,0,Control
563558,long_email,generic,2,Saturday,US,8,0,0,Control
16552,short_email,personalized,15,Saturday,UK,2,0,0,Control
405867,short_email,personalized,7,Saturday,US,3,1,0,Control
341034,long_email,personalized,21,Tuesday,US,3,0,0,Control
645353,short_email,personalized,4,Wednesday,US,3,0,0,Control
743429,long_email,generic,6,Wednesday,ES,3,0,0,Control
920901,short_email,personalized,18,Friday,US,0,0,0,Control
253328,short_email,generic,10,Thursday,ES,7,0,0,Control
483097,long_email,personalized,9,Tuesday,US,9,0,0,Control
593082,short_email,generic,12,Thursday,US,10,0,0,Control
222591,long_email,generic,7,Sunday,ES,7,0,0,Control
679382,short_email,personalized,9,Sunday,US,5,1,0,Control
559568,short_email,personalized,3,Sunday,US,0,0,0,Control
372590,long_email,generic,13,Friday,US,4,0,0,Control
905751,short_email,personalized,16,Tuesday,UK,0,0,0,Control
397217,short_email,personalized,16,Sunday,US,1,0,0,Control
794096,short_email,personalized,8,Thursday,US,9,1,1,Control
649079,long_email,personalized,12,Monday,US,3,0,0,Control
591692,short_email,personalized,6,Wednesday,ES,9,0,0,Control
885577,short_email,generic,9,Tuesday,US,4,0,0,Control
878182,short_email,personalized,5,Friday,US,3,0,0,Control
6795,long_email,personalized,15,Saturday,US,7,0,0,Control
947645,short_email,generic,8,Thursday,US,7,0,0,Control
878332,short_email,generic,7,Monday,US,6,0,0,Control
799861,short_email,personalized,2,Sunday,US,6,0,0,Control
661479,short_email,generic,8,Sunday,US,4,0,0,Control
233227,long_email,generic,10,Thursday,US,0,0,0,Control
336751,long_email,generic,1,Sunday,UK,4,0,0,Control
925238,short_email,personalized,7,Wednesday,ES,4,0,0,Control
712901,short_email,personalized,7,Thursday,US,16,0,0,Control
438167,short_email,generic,17,Monday,UK,9,0,0,Control
861471,long_email,generic,7,Monday,US,3,0,0,Control
136912,short_email,personalized,13,Saturday,UK,3,0,0,Control
613208,long_email,generic,15,Wednesday,US,2,0,0,Control
617338,short_email,personalized,8,Thursday,FR,7,0,0,Control
446757,long_email,personalized,5,Saturday,US,11,1,0,Control
147941,long_email,personalized,10,Friday,US,12,0,0,Control
393394,long_email,personalized,5,Friday,US,8,0,0,Control
65640,long_email,personalized,2,Sunday,US,3,0,0,Control
911962,long_email,personalized,6,Wednesday,US,1,1,0,Control
587888,short_email,personalized,1,Saturday,US,0,0,0,Control
29663,long_email,generic,3,Sunday,UK,2,0,0,Control
428452,short_email,personalized,2,Monday,US,5,0,0,Control
700686,long_email,personalized,9,Thursday,US,6,0,0,Control
125123,long_email,personalized,10,Tuesday,US,1,0,0,Control
341318,long_email,personalized,10,Tuesday,US,9,0,0,Control
611465,short_email,generic,9,Saturday,US,1,0,0,Control
308622,short_email,generic,8,Saturday,US,6,0,0,Control
560473,short_email,personalized,11,Wednesday,US,3,0,0,Control
41610,short_email,generic,14,Monday,US,1,0,0,Control
549086,short_email,personalized,16,Thursday,US,3,0,0,Control
826461,long_email,personalized,15,Sunday,US,1,0,0,Control
295774,long_email,personalized,17,Wednesday,US,3,0,0,Control
990448,long_email,generic,15,Monday,ES,9,0,0,Control
958886,short_email,personalized,4,Thursday,US,0,0,0,Control
132242,short_email,generic,12,Friday,US,9,0,0,Control
751919,long_email,personalized,7,Wednesday,US,1,1,0,Control
544721,long_email,generic,6,Saturday,UK,11,0,0,Control
524402,short_email,personalized,5,Wednesday,UK,4,0,0,Control
124012,short_email,personalized,15,Monday,US,0,0,0,Control
794395,long_email,generic,12,Monday,US,3,0,0,Control
972136,short_email,personalized,8,Monday,ES,2,0,0,Control
871211,short_email,generic,13,Tuesday,FR,8,0,0,Control
96350,long_email,generic,9,Thursday,UK,2,0,0,Control
308396,short_email,personalized,6,Saturday,US,1,0,0,Control
386766,long_email,personalized,8,Sunday,US,0,0,0,Control
448134,long_email,generic,10,Wednesday,US,6,0,0,Control
784005,short_email,generic,2,Wednesday,US,8,1,0,Control
283443,long_email,personalized,6,Monday,FR,2,0,0,Control
899896,short_email,personalized,7,Wednesday,US,1,1,1,Control
568075,short_email,generic,8,Thursday,UK,6,0,0,Control
133752,long_email,generic,1,Wednesday,UK,0,0,0,Control
885538,long_email,generic,9,Sunday,FR,1,0,0,Control
766274,long_email,personalized,9,Sunday,US,3,0,0,Control
813327,long_email,personalized,13,Saturday,UK,4,0,0,Control
346032,long_email,personalized,3,Friday,ES,9,0,0,Control
331370,long_email,generic,8,Friday,US,4,0,0,Control
585489,long_email,personalized,4,Friday,UK,0,0,0,Control
188725,short_email,generic,5,Monday,ES,2,1,0,Control
292479,long_email,generic,7,Sunday,US,1,1,0,Control
122528,long_email,generic,13,Sunday,US,5,0,0,Control
815442,short_email,generic,13,Tuesday,FR,8,0,0,Control
510488,short_email,personalized,3,Sunday,US,1,0,0,Control
508235,short_email,personalized,11,Saturday,US,9,1,0,Control
97052,long_email,personalized,8,Tuesday,US,5,0,0,Control
169878,long_email,generic,15,Saturday,ES,1,0,0,Control
384662,long_email,personalized,7,Thursday,ES,10,0,0,Control
672642,short_email,personalized,4,Friday,US,5,0,0,Control
368106,short_email,generic,6,Friday,US,0,0,0,Control
613915,long_email,generic,13,Thursday,US,4,0,0,Control
192288,short_email,personalized,14,Saturday,US,9,0,0,Control
454686,long_email,generic,6,Wednesday,US,4,0,0,Control
536995,short_email,personalized,10,Thursday,FR,1,0,0,Control
93363,short_email,personalized,10,Monday,UK,2,0,0,Control
460346,short_email,generic,5,Wednesday,US,3,1,0,Control
906343,long_email,personalized,8,Tuesday,US,0,0,0,Control
928489,short_email,personalized,2,Thursday,US,3,0,0,Control
443186,long_email,personalized,3,Sunday,US,4,0,0,Control
538165,short_email,personalized,1,Monday,ES,7,1,0,Control
56731,short_email,generic,3,Monday,US,1,0,0,Control
412246,short_email,generic,8,Friday,UK,3,0,0,Control
762159,short_email,generic,3,Saturday,US,2,0,0,Control
941143,short_email,generic,14,Tuesday,UK,0,0,0,Control
376392,long_email,generic,16,Tuesday,ES,1,0,0,Control
394806,short_email,generic,4,Thursday,UK,2,0,0,Control
180577,long_email,generic,9,Monday,US,5,0,0,Control
445748,short_email,personalized,2,Monday,FR,7,0,0,Control
942436,short_email,personalized,4,Friday,US,3,0,0,Control
50029,long_email,personalized,1,Saturday,US,0,0,0,Control
618251,short_email,generic,6,Wednesday,US,1,0,0,Control
772507,long_email,personalized,4,Tuesday,FR,3,0,0,Control
874143,long_email,personalized,4,Thursday,US,1,0,0,Control
205473,short_email,personalized,14,Friday,US,7,0,0,Control
981961,long_email,personalized,10,Wednesday,US,4,0,0,Control
91035,short_email,generic,13,Sunday,FR,4,0,0,Control
340209,short_email,generic,10,Friday,ES,8,0,0,Control
61896,short_email,personalized,5,Monday,UK,13,0,0,Control
12900,long_email,personalized,3,Friday,FR,2,0,0,Control
527354,long_email,personalized,21,Thursday,UK,2,0,0,Control
239873,short_email,personalized,24,Wednesday,US,1,0,0,Control
435167,long_email,personalized,6,Wednesday,UK,4,1,1,Control
608388,short_email,generic,3,Wednesday,US,7,0,0,Control
471976,long_email,personalized,12,Thursday,FR,3,0,0,Control
65293,long_email,personalized,7,Thursday,US,3,1,0,Control
585402,long_email,personalized,5,Saturday,US,2,0,0,Control
15370,long_email,personalized,5,Saturday,UK,3,0,0,Control
188270,short_email,generic,8,Friday,UK,2,0,0,Control
810834,short_email,generic,13,Tuesday,UK,3,0,0,Control
609203,short_email,personalized,1,Monday,US,4,1,1,Control
133597,long_email,generic,9,Friday,US,0,0,0,Control
890189,long_email,generic,8,Saturday,US,11,0,0,Control
948733,short_email,generic,9,Tuesday,US,8,0,0,Control
59760,long_email,generic,10,Sunday,US,0,0,0,Control
22147,short_email,generic,6,Monday,US,4,0,0,Control
286420,long_email,personalized,11,Monday,UK,2,0,0,Control
294524,short_email,generic,10,Monday,US,12,0,0,Control
892693,short_email,generic,6,Friday,FR,0,0,0,Control
955737,short_email,generic,8,Wednesday,UK,1,0,0,Control
122050,short_email,generic,4,Sunday,US,7,0,0,Control
193491,short_email,personalized,14,Saturday,UK,2,0,0,Control
785974,long_email,generic,9,Sunday,US,1,0,0,Control
380285,short_email,generic,4,Saturday,US,0,0,0,Control
238833,short_email,personalized,13,Monday,US,10,0,0,Control
762323,long_email,generic,9,Sunday,US,0,0,0,Control
630885,long_email,generic,9,Friday,FR,5,0,0,Control
106666,short_email,personalized,7,Thursday,UK,3,0,0,Control
915838,short_email,personalized,8,Thursday,US,0,0,0,Control
118951,short_email,generic,14,Friday,UK,0,0,0,Control
718496,short_email,generic,8,Saturday,US,2,0,0,Control
454900,long_email,personalized,7,Saturday,US,7,1,0,Control
658431,short_email,personalized,6,Tuesday,US,10,0,0,Control
822040,short_email,generic,14,Wednesday,US,2,0,0,Control
819358,short_email,generic,2,Monday,ES,10,0,0,Control
450262,short_email,personalized,5,Sunday,US,0,0,0,Control
120252,short_email,generic,7,Saturday,UK,0,0,0,Control
844094,short_email,generic,6,Wednesday,US,2,0,0,Control
545772,short_email,personalized,4,Monday,US,10,0,0,Control
428123,short_email,personalized,4,Saturday,US,4,0,0,Control
978801,long_email,generic,5,Tuesday,US,2,0,0,Control
701774,short_email,personalized,8,Saturday,UK,0,0,0,Control
687082,short_email,generic,6,Saturday,US,6,0,0,Control
388528,long_email,generic,6,Thursday,US,10,0,0,Control
